"id","lab_method_id","code"
"1000","1000","SPGP_S"
"1001","1001","DGEN_S"
"1003","1003","FAT_AH_S"
"1004","1004","ASHM_S"
"1005","1005","SUGN_S"
"1006","1006","ETOH_VAL_S"
"1007","1007","M100T100_S"
"1008","1008","TDFL_S"
"1009","1009","ICP_S"
"1010","1010","SEICPMS_S"
"1011","1011","BIDE_S"
"1012","1012","B1LC_S"
"1013","1013","B2FV_S"
"1014","1014","NIAP_S"
"1015","1015","PANN_S"
"1016","1016","B6A_S"
"1017","1017","FOAN_S"
"1018","1018","NITR-BORIC-CHG"
"1019","1019","FAT-MOJOAH-CHG"
"1021","1021","FAT-SOX-CHG"
"1022","1022","ASH-CHG"
"1023","1023","STARCH-EWR-MIN"
"1024","1024","SUGR-DP1-2-CHG"
"1025","1025","PH-CHG"
"1026","1026","SPEC-GRAV-CHG"
"1027","1027","MO-FAO-100-CHG"
"1028","1027","MO-FAO-125-CHG"
"1029","1028","MO-VO-100-CHG"
"1030","1028","MO-VO-65-CHG"
"1031","1029","CAFFEINE-CHG"
"1032","1030","SUGR-GALAC-CHG"
"1034","1032","VITAMIN-A-CHG"
"1035","1033","VITAMIN-C-CHG"
"1036","1034","THIAMINE-CHG"
"1037","1035","RIBOFLAVIN-CHG"
"1038","1036","VIT-B3-C-MRK"
"1039","1037","PANTO-C-MRK"
"1040","1038","VIT-B6-C-MRK"
"1041","1039","VIT-B12-C-MRK"
"1042","1040","AMINO-CMPL-CHG"
"1043","1041","CHOLESTRO-CHG"
"1044","1042","FAT-BY-FAP-CHG"
"1045","1008","FBR-SR3-CHG"
"1046","1019","FAT-MOJO-CHG"
"1047","1043","CHOLINE_UNC"
"1048","1044","CAFR_S"
"1049","1045","VDMS_S"
"1050","1046","ORG2_S"
"1051","1047","STCH_S"
"1052","1048","Tufts-VitK"
"1053","1049","Tufts-VitKHydro"
"1054","1021","FSOX_S"
"1055","1030","SUGR-GALAC"
"1056","1045","VitD_HPLC_MS"
"1057","1050","Craft_Retinol"
"1058","1051","Carot_HPLC"
"1059","1052","Craft_VitE"
"1060","1023","STARCH-EWR-CHG"
"1061","1053","FAT_AH_P"
"1065","1055","Choles_VPI"
"1066","1056","VitC_VPI"
"1067","1057","Lipid_VPI"
"1068","1058","M100T100_V"
"1069","1059","MO-VO-100C-CHG"
"1071","1061","VPI-Choles"
"1072","1026","VPI-SpecGrav"
"1073","1062","KRST_S"
"1074","1007","VPI_Moisture"
"1075","1029","GUARANA-BRN"
"1076","1027","MUDA_S"
"1126","1065","QD0IN"
"1127","1065","QD0IK"
"1128","1065","QD0IS"
"1129","1065","QD0IR"
"1130","1065","QD0IQ"
"1131","1065","QD0IP"
"1132","1065","QD0IM"
"1133","1065","QD0IL"
"1134","1065","QD0IJ"
"1135","1066","QD0ID"
"1136","1067","SDFM_LC_S"
"1137","1067","SDFM_S"
"1138","1067","IDFM_S"
"1139","1067","CODEX-FBR-CHG"
"1140","1068","QD0IA"
"1141","1069","QD0IE"
"1142","1053","QD0IC"
"1143","1070","QD0IB"
"1144","1071","IODICPMS_S"
"1145","1072","QD0IX"
"1146","1039","QD0IY"
"1147","1045","MISC_6008"
"1148","1073","Chol_Dinh"
"1149","1074","TAMU_FA"
"1150","1075","CSU_FA"
"1151","1076","TTU_AAS"
"1152","1077","TTU_AES"
"1153","1078","TTU_Phos"
"1154","1079","FattyAcidsTransIsomers_VPI"
"1155","1080","B12_MCB"
"1156","1081","Fat-Folch"
"1157","1082","Prot_Dumus"
"1158","1083","Moist_Oven"
"1159","1084","Ash_923"
"1160","1034","QD0IU"
"1161","1037","QD0IW"
"1162","1035","QD0IV"
"1163","1085","QD0J3"
"1164","1064","AOAC 2009.01"
"1165","1063","CODEX-FBR-CHG-DUPLICATE"
"1166","1189","Micro_B6"
"1167","1190","VO_Mositure"
"1168","1194","AES_Na_K"
"1169","1221","EN_AAS"
"1170","1234","EN_Choles"
"1171","1219","EN_P"
"1172","1220","EN_Sug"
"1173","1134","FCMDL_VitD"
"1174","1226","STR_B6"
"1175","1205","UMD_Choles"
"1176","1114","AACC_Ash"
"1177","1142","AACC_Moist"
"1178","1115","AACC_Protein"
"1179","1241","AACC_Starch"
"1180","1207","AAOAC_985.01_984.27"
"1181","1152","Agilent_AA"
"1182","1173","Aldai_CLA"
"1183","1157","Ames_25HydRIA"
"1184","1107","Ames_D2"
"1185","1108","Ames_D3"
"1186","1141","AOAC_2002.05"
"1187","1185","AOAC_900.02"
"1188","1186","AOAC_920.15"
"1189","1187","AOAC_920.39"
"1190","1188","AOAC_920.50"
"1191","1143","AOAC_923.03"
"1192","1163","AOAC_925.09"
"1193","1164","AOAC_925.40"
"1194","1242","AOAC_925.51"
"1195","1243","AOAC_930.15"
"1196","1144","AOAC_933.05"
"1197","1086","AOAC_933.08"
"1198","1116","AOAC_934.01"
"1199","1244","AOAC_940.33"
"1200","1087","AOAC_941.15"
"1201","1208","AOAC_942.23"
"1202","1210","AOAC_944.13_B2"
"1203","1209","AOAC_944.13_B5"
"1204","1088","AOAC_945.74_B5"
"1205","1089","AOAC_948.22"
"1206","1245","AOAC_950.46"
"1207","1229","AOAC_955.04_N"
"1208","1002","AOAC_960.39_39.1"
"1209","1191","AOAC_960.46"
"1210","1211","AOAC_960.47"
"1211","1192","AOAC_961.14"
"1212","1165","AOAC_961.15"
"1213","1090","AOAC_963.15"
"1214","1230","AOAC_966.11"
"1215","1246","AOAC_967.21"
"1216","1091","AOAC_968.06"
"1217","1247","AOAC_970.65"
"1218","1117","AOAC_971.30"
"1219","1119","AOAC_974.29"
"1220","1118","AOAC_974.29_Mod"
"1221","1231","AOAC_975.03"
"1222","1212","AOAC_975.03_3.2"
"1223","1232","AOAC_981.10_39.1"
"1224","1248","AOAC_982.29"
"1225","1092","AOAC_982.30_HCl"
"1226","1145","AOAC_982.30_Ninhy"
"1227","1166","AOAC_982.30_Perf"
"1228","1093","AOAC_983.13"
"1229","1146","AOAC_983.23"
"1230","1167","AOAC_984.27"
"1231","1168","AOAC_985.01"
"1232","1094","AOAC_985.29"
"1233","1249","AOAC_985.32"
"1234","1095","AOAC_985.35"
"1235","1120","AOAC_985.35_50.1"
"1236","1193","AOAC_986.15"
"1237","1169","AOAC_986.15_1"
"1238","1121","AOAC_988.15"
"1239","1147","AOAC_989.05"
"1240","1096","AOAC_989.05_932.06"
"1241","1148","AOAC_990.03"
"1242","1124","AOAC_990.03_2"
"1243","1097","AOAC_990.26"
"1244","1213","AOAC_991.42"
"1245","1250","AOAC_991.43_1"
"1246","1195","AOAC_991.43_2"
"1247","1170","AOAC_991.43_3"
"1248","1196","AOAC_991.43_4"
"1249","1197","AOAC_992.07"
"1250","1122","AOAC_992.15"
"1251","1123","AOAC_992.23"
"1252","1214","AOAC_993.19"
"1253","1149","AOAC_994.12_HCl"
"1254","1198","AOAC_994.12_HPLC"
"1255","1171","AOAC_994.12_Perf"
"1256","1199","AOAC_995.05"
"1257","1172","AOAC_996.06"
"1258","1174","AOAC_Olestra"
"1259","1251","AOCS_Am 3 -96"
"1260","1217","AOCS_Ce1-62"
"1261","1150","AOCS_Ce1-62_2-66"
"1262","1151","AOCS_Ce1c-89"
"1263","1175","AOCS_Ce1d-91"
"1264","1233","AOCS_Ce-1e-91(01)"
"1265","1218","Cov_925.45"
"1266","1099","Cov_933.05"
"1267","1127","Cov_AA_Alk"
"1268","1128","Cov_AA_HCl"
"1269","1253","Cov_AA_Perfor"
"1270","1176","Cov_AAS"
"1271","1252","Cov_B3"
"1272","1125","Cov_B3Mod"
"1273","1177","Cov_Choles"
"1274","1129","Cov_FA"
"1275","1101","Cov_Folate"
"1276","1100","Cov_moist"
"1277","1254","Cov_Panto"
"1278","1060","Cov_Sug"
"1279","1126","Cov_VitA"
"1280","1153","Cov_VitC"
"1281","1154","Cov_VitD_LC"
"1282","1130","Cov_VitE"
"1283","1102","Craft_VitD"
"1284","1131","Davide_Panto"
"1285","1200","Min_FCL"
"1286","1201","Beckman_AA"
"1287","1215","Benzoic"
"1288","1098","Flav_HPLC"
"1289","1216","Lysine_Chem"
"1290","1178","FCL_Folate"
"1291","1103","UGa_Folate"
"1292","1132","B1_EN"
"1293","1155","B2_EN"
"1294","1104","B6_EN"
"1295","1133","B3_EN"
"1296","1156","Euro_Carot"
"1297","1222","Carot_FCL"
"1298","1255","FA_FDA"
"1299","1135","Iodine_ICP"
"1300","1105","Iodine_ICPmod"
"1301","1235","B1_B2_HPLC"
"1302","1236","B2_HPLC"
"1303","1202","Moisture_103"
"1304","1106","B12_Radio"
"1305","1223","Hill_AES"
"1306","1179","Hill_AAS"
"1307","1224","USDA_Trypto"
"1308","1237","Choles_HPLC"
"1309","1238","TriFolate"
"1310","1136","SingleFolate"
"1311","1109","Min_Johnson"
"1312","1158","Starch_Johnson"
"1313","1159","UGa_VitE_2"
"1314","1180","Moisture_100"
"1315","1160","TriFolate_Martin"
"1316","1225","AlcoSug"
"1317","1203","B_Glucan"
"1318","1239","Min_FCL_2"
"1319","1256","Moisture_60"
"1320","1181","TriFolate_VPI"
"1321","1110","UMD_FA"
"1322","1161","Se_IDGC_MS"
"1323","1257","STR_AA"
"1324","1111","UGa_FA"
"1325","1137","UGa_VitE_3"
"1326","1182","UGa_Sterols"
"1327","1204","STR_Choles"
"1328","1258","STR_Se"
"1329","1162","FA_Sukhija"
"1330","1183","Cov_Iodine"
"1331","1184","Se_Hydride"
"1332","1112","Starch_polar"
"1333","1259","UIOWA_F_ISE"
"1334","1227","SpGrav_pync"
"1335","1206","SpGrav_grav"
"1336","1138","FSIS_hydroy"
"1337","1113","Moisture_KF"
"1338","1240","UIOWA_F_HMDS"
"1339","1139","Ash_grav"
"1340","1140","Niacin_SIDMS"
"1341","1228","UGa_VitE"
"1342","1010","SEMSPLUS_S"
"1343","1260","BIOM_S"
"1344","1023","STARCH-ENZ-MRK"
"1345","1261","QD0IZ"
"1346","1262","Phytosterols1_VPI"
"1347","1263","TDFM_S"
